"Name","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","TB","GDP","HBP","SH","SF","IBB","Age","Allstar_batter"
"AJ Pollock",138,527,489,61,120,26,1,14,56,3,1,32,98,190,13,2,0,4,0,34,"0"
"Aaron Bummer",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0"
"Aaron Hicks",130,453,384,54,83,9,2,8,40,10,3,62,109,120,10,4,1,2,3,32,"0"
"Aaron Judge",157,696,570,133,177,28,0,62,131,16,3,111,175,391,14,6,0,5,19,30,"1"
"Aaron Whitefield",5,11,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,25,"0"
"Abraham Almonte",15,37,35,7,9,2,0,1,2,1,0,1,12,14,1,1,0,0,0,33,"0"
"Abraham Toro",109,352,324,36,60,13,1,10,35,2,0,22,65,105,4,2,0,4,1,25,"0"
"Adalberto Mondes",15,54,50,3,7,0,0,0,3,5,0,4,20,7,2,0,0,0,0,26,"0"
"Adam Duvall",86,315,287,39,61,16,1,12,36,0,2,21,101,115,2,5,0,2,0,33,"0"
"Adam Engel",119,260,245,32,55,13,1,2,17,12,4,11,76,76,2,4,0,0,1,30,"0"
"Adam Frazier",156,602,541,61,129,22,4,3,42,11,6,46,73,168,15,5,4,6,1,30,"0"
"Adam Haseley",14,25,21,4,5,0,0,0,2,0,0,3,7,5,0,0,1,0,0,26,"0"
"Adley Rutschman",113,470,398,70,101,35,1,13,42,4,0,65,86,177,4,4,0,3,0,24,"1"
"Adolis Garc a",156,657,605,88,151,34,5,27,101,25,6,40,183,276,9,6,0,6,2,29,"1"
"Adonis Medina",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0"
"Akil Baddoo",73,225,201,30,41,3,2,2,9,9,6,24,64,54,2,0,0,0,0,23,"0"
"Alan Trejo",35,125,118,15,32,6,0,4,17,1,2,5,31,50,3,2,0,0,0,26,"0"
"Albert Abreu",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Albert Almora",64,235,215,26,48,10,1,5,29,3,2,17,46,75,9,1,1,1,0,28,"0"
"Albert Pujols",109,351,307,42,83,14,0,24,68,1,2,28,55,169,13,10,0,6,1,42,"0"
"Alcides Escobar",40,131,124,12,27,4,2,0,8,1,1,5,32,35,1,2,0,0,0,35,"0"
"Alec Bohm",152,631,586,79,164,24,3,13,72,2,3,31,110,233,18,4,0,10,1,25,"0"
"Alec Burleson",16,53,48,4,9,1,0,1,3,1,0,5,9,13,1,0,0,0,0,23,"0"
"Alec Mills",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"0"
"Aledmys D az",92,327,305,35,74,13,0,12,38,1,1,18,53,123,7,2,0,2,0,31,"0"
"Alejandro Kirk",139,541,470,59,134,19,0,14,63,0,0,63,58,195,11,4,0,4,2,23,"0"
"Alejo Lopez",59,156,145,15,38,5,1,1,10,3,1,9,21,48,1,2,0,0,1,26,"0"
"Alek Thomas",113,411,381,45,88,17,1,8,39,4,3,22,74,131,6,3,0,5,0,22,"0"
"Alex Bregman",155,656,548,93,142,38,0,23,93,1,2,87,77,249,18,11,0,10,1,28,"0"
"Alex Call",94,262,228,36,54,6,2,10,26,6,6,30,60,94,4,4,0,0,0,27,"0"
"Alex Colom",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"0"
"Alex Dickerson",13,36,33,3,4,0,0,1,2,0,0,3,9,7,3,0,0,0,0,32,"0"
"Alex Jackson",5,12,12,0,3,0,0,0,0,0,0,0,7,3,0,0,0,0,0,26,"0"
"Alex Kirilloff",45,156,144,14,36,7,0,3,21,0,0,5,36,52,5,4,0,2,0,24,"0"
"Alex Verdugo",152,644,593,75,166,39,1,11,74,1,3,42,86,240,14,3,0,6,2,26,"0"
"Alfonso Rivas",101,287,251,27,59,5,2,3,25,6,1,29,87,77,1,4,1,2,1,25,"0"
"Amed Rosario",153,670,637,86,180,26,9,11,71,18,4,25,111,257,19,4,0,4,0,26,"0"
"Anderson Severino",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"Andr s Gim nez",146,557,491,66,146,26,3,17,69,20,3,34,112,229,9,25,4,3,4,23,"0"
"Andrelton Simmons",34,85,75,8,13,1,0,0,7,4,0,7,13,14,5,0,3,0,0,32,"0"
"Andrew Bellatti",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"0"
"Andrew Benintendi",252,1042,922,108,280,46,6,10,102,16,6,104,154,368,14,4,2,10,0,27,"0"
"Andrew Knapp",46,134,113,12,15,3,0,0,12,0,0,15,33,18,0,3,0,3,0,30,"0"
"Andrew Knizner",96,293,260,28,56,10,0,4,25,0,1,26,62,78,9,6,1,0,0,27,"0"
"Andrew McCutchen",134,580,515,66,122,25,0,17,69,8,6,57,124,198,10,4,0,4,1,35,"0"
"Andrew Nardi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"0"
"Andrew Vaughn",134,555,510,60,138,28,1,17,76,0,0,31,96,219,13,9,0,5,0,24,"0"
"Andrew Velazquez",125,349,322,37,63,8,0,9,28,17,1,15,119,98,3,3,6,3,0,27,"0"
"Andy Ib  ez",40,128,119,13,26,4,0,1,9,3,0,9,21,33,0,0,0,0,0,29,"0"
"Anthony Alford",2,4,4,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,27,"0"
"Anthony Bass",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"0"
"Anthony Bemboom",22,59,52,4,6,2,0,1,1,0,0,6,17,11,1,0,1,0,0,32,"0"
"Anthony Rendon",47,193,166,15,38,10,0,5,24,2,0,23,35,63,7,2,0,2,0,32,"0"
"Anthony Rizzo",130,548,465,77,104,21,1,32,75,6,5,58,101,223,13,23,0,2,6,32,"0"
"Anthony Santander",152,647,574,78,138,24,0,33,89,0,2,55,122,261,14,13,0,5,1,27,"0"
"Aramis Garcia",47,115,108,6,23,2,0,1,4,0,1,3,34,28,4,2,2,0,0,29,"0"
"Aristides Aquino",80,276,259,24,51,13,0,10,30,2,3,17,101,94,1,0,0,0,0,28,"0"
"Austin Allen",5,16,14,1,1,0,0,0,0,0,0,1,9,1,1,1,0,0,0,28,"0"
"Austin Barnes",62,212,179,31,38,6,0,8,26,2,1,27,37,68,5,3,2,1,0,32,"0"
"Austin Dean",3,9,8,1,3,0,0,0,0,0,0,1,0,3,0,0,0,0,0,28,"0"
"Austin Hays",145,582,535,66,134,35,2,16,60,2,4,34,114,221,11,10,0,3,0,26,"1"
"Austin Hedges",105,338,294,26,48,4,0,7,30,2,0,25,78,73,12,6,10,3,0,29,"0"
"Austin Meadows",36,147,128,9,32,6,2,0,11,0,1,16,17,42,2,3,0,0,0,27,"0"
"Austin Nola",110,397,347,40,87,15,0,4,40,2,1,34,60,114,5,6,1,9,1,32,"0"
"Austin Riley",159,693,615,90,168,39,2,38,93,2,0,57,168,325,13,17,0,4,1,25,"1"
"Austin Romine",150,399,379,30,58,9,0,9,27,0,0,12,135,94,6,3,5,0,0,33,"0"
"Austin Slater",125,325,277,49,73,15,2,7,34,12,1,40,89,113,9,6,0,2,0,29,"0"
"Austin Wynns",65,177,162,14,42,7,0,3,21,0,0,10,38,58,9,3,1,1,0,31,"0"
"Avisa l Garc a",98,380,357,31,80,9,0,8,35,4,0,17,109,113,12,4,0,2,0,31,"0"
"Ben DeLuzio",22,25,20,3,3,1,0,0,0,0,1,3,5,4,0,1,1,0,0,27,"0"
"Ben Gamel",115,423,371,42,86,20,2,9,46,5,1,48,98,137,5,3,0,1,2,30,"0"
"Billy Hamilton",74,46,40,26,2,0,0,0,0,20,2,4,24,2,0,0,2,0,0,31,"0"
"Billy McKinney",23,57,52,3,5,1,0,1,4,0,0,4,16,9,0,0,0,1,1,27,"0"
"Bligh Madris",39,123,113,10,20,7,0,1,7,2,1,10,31,30,0,0,0,0,0,26,"0"
"Bo Bichette",159,697,652,91,189,43,1,24,93,13,8,41,155,306,21,2,0,2,0,24,"1"
"Bo Naylor",5,8,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,22,"0"
"Bobby Bradley",8,17,17,1,2,0,0,0,0,0,0,0,9,2,0,0,0,0,0,26,"0"
"Bobby Dalbec",117,353,317,40,68,9,2,12,39,3,0,29,118,117,5,3,0,4,0,27,"0"
"Bobby Witt",150,632,591,82,150,31,6,20,80,30,7,30,135,253,12,6,0,5,2,22,"0"
"Brad Miller",81,241,222,20,47,3,0,7,32,4,2,18,70,71,3,0,0,1,0,32,"0"
"Bradley Zimmer",318,335,299,50,35,14,0,6,15,9,6,15,131,67,0,18,3,0,0,29,"0"
"Brandon Belt",78,298,254,25,54,9,1,8,23,1,0,37,81,89,9,6,0,1,2,34,"0"
"Brandon Crawford",118,458,407,50,94,15,2,9,52,1,1,39,98,140,12,8,0,4,3,35,"0"
"Brandon Dixon",5,14,14,1,3,1,0,0,1,0,0,0,5,4,1,0,0,0,0,30,"0"
"Brandon Drury",276,1136,1036,174,272,62,4,56,174,4,6,76,252,510,16,16,0,8,0,29,"0"
"Brandon Hughes",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Brandon Lowe",65,266,235,31,52,10,2,8,25,1,0,27,61,90,1,3,0,1,0,27,"0"
"Brandon Marsh",268,922,848,98,208,36,8,22,104,20,8,56,316,326,8,6,6,6,2,24,"0"
"Brandon Nimmo",151,673,580,102,159,30,7,16,64,3,2,71,116,251,9,16,3,3,0,29,"0"
"Brendan Donovan",126,468,391,64,110,21,1,5,45,2,3,60,70,148,8,14,1,2,1,25,"0"
"Brendan Rodgers",137,581,527,72,140,30,3,13,63,0,0,46,101,215,25,3,0,5,0,25,"0"
"Brendon Davis",3,11,10,2,2,0,0,0,0,1,0,1,3,2,0,0,0,0,0,24,"0"
"Brent Rooker",32,72,64,2,8,2,0,0,4,0,0,6,22,10,4,2,0,0,0,27,"1"
"Brett Baty",11,42,38,4,7,0,0,2,5,0,0,2,8,13,0,1,0,0,0,22,"0"
"Brett Martin",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"Brett Phillips",166,450,402,44,58,12,0,10,30,14,0,32,188,100,0,6,8,2,0,28,"0"
"Brewer Hicklen",6,4,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,26,"0"
"Brian Anderson",98,383,338,43,75,16,1,8,28,1,0,37,101,117,7,7,0,1,2,29,"0"
"Brian O Keefe",2,4,3,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,28,"0"
"Brian Serven",62,205,187,19,38,4,1,6,16,0,0,13,44,62,7,2,2,1,0,27,"0"
"Bryan De La Cruz",115,355,329,38,83,20,0,13,43,4,0,19,90,142,8,2,0,4,0,25,"0"
"Bryan Lavastida",6,15,12,0,1,0,0,0,0,0,0,3,4,1,0,0,0,0,0,23,"0"
"Bryan Reynolds",145,614,542,74,142,19,4,27,62,7,3,56,141,250,13,14,0,2,6,27,"0"
"Bryan Shaw",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"0"
"Bryce Harper",99,426,370,63,106,28,1,18,65,11,4,46,87,190,13,3,0,7,9,29,"0"
"Bryce Johnson",11,19,18,1,2,0,0,0,2,0,0,1,7,2,0,0,0,0,0,26,"0"
"Bryson Stott",127,466,427,58,100,19,2,10,49,12,4,36,89,153,3,1,1,1,0,24,"0"
"Bubba Thompson",55,181,170,18,45,5,0,1,9,18,3,7,56,53,2,2,2,0,0,24,"0"
"Buddy Kennedy",30,94,83,10,18,2,2,1,12,0,0,8,23,27,1,1,0,2,0,23,"0"
"Byron Buxton",92,382,340,61,76,13,3,28,51,6,0,34,116,179,0,7,0,1,0,28,"0"
"C J  Cron",150,632,575,79,148,28,3,29,102,0,0,43,164,269,16,8,0,5,6,32,"0"
"C sar Hern ndez",147,617,560,64,139,28,4,1,34,10,4,45,114,178,9,7,3,2,0,32,"0"
"CJ Abrams",180,604,568,66,140,24,4,4,42,14,8,10,100,184,10,18,4,4,0,21,"0"
"Cal Raleigh",119,415,370,46,78,20,1,27,63,1,0,38,122,181,5,2,0,5,0,25,"0"
"Cal Stevenson",23,71,60,5,10,3,0,0,1,1,1,8,23,13,1,0,2,1,0,25,"0"
"Caleb Hamilton",22,23,18,5,1,0,0,1,1,0,0,4,14,4,0,0,1,0,0,27,"0"
"Caleb Thielbar",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,"0"
"Calvin Mitchell",69,232,212,21,48,11,0,5,17,3,1,18,52,74,3,0,1,1,0,23,"0"
"Cam Gallagher",18,47,42,1,9,5,0,0,5,0,0,3,13,14,0,0,2,0,0,29,"0"
"Canaan Smith Njigba",3,7,5,1,1,1,0,0,0,0,0,1,0,2,0,1,0,0,0,23,"0"
"Carlos Correa",136,590,522,70,152,24,1,22,64,0,1,61,121,244,18,3,0,4,2,27,"0"
"Carlos Est vez",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"Carlos Hern ndez",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0"
"Carlos P rez",7,18,18,0,4,2,0,0,2,0,0,0,2,6,1,0,0,0,0,25,"0"
"Carlos Santana",262,1012,862,104,174,36,0,38,120,0,0,142,176,324,18,4,0,4,4,36,"0"
"Carson Kelly",104,354,317,40,67,18,0,7,35,2,0,29,71,106,10,4,0,4,0,27,"0"
"Cavan Biggio",97,303,257,43,52,18,1,6,24,2,0,38,85,90,2,6,1,1,0,27,"0"
"Cedric Mullins",156,672,608,89,157,32,4,16,64,34,10,47,126,245,4,9,1,5,2,27,"0"
"Chad Pinder",111,379,361,38,85,18,0,12,42,2,0,14,118,139,10,0,1,2,0,30,"0"
"Chad Wallach",12,40,35,3,5,1,0,1,4,0,0,4,9,9,1,0,1,0,0,30,"0"
"Chadwick Tromp",1,4,4,0,3,2,0,0,3,0,0,0,0,5,0,0,0,0,0,27,"0"
"Charles Leblanc",48,169,156,18,41,10,0,4,11,4,2,12,53,63,0,1,0,0,0,26,"0"
"Charlie Blackmon",135,577,530,60,140,22,6,16,78,4,1,32,109,222,10,8,4,3,4,35,"0"
"Charlie Culberson",68,124,115,19,29,6,0,2,12,2,3,5,31,41,5,0,4,0,0,33,"0"
"Chas McCormick",119,407,359,47,88,12,2,14,44,4,3,46,106,146,5,1,0,1,0,27,"0"
"Chasen Shreve",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"0"
"Chris Martin",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"0"
"Chris Okey",7,13,12,3,2,0,0,0,0,0,0,0,5,2,0,1,0,0,0,27,"0"
"Chris Owings",26,68,56,6,6,2,0,0,0,1,0,10,24,8,3,1,1,0,0,30,"0"
"Chris Taylor",118,454,402,45,89,25,3,10,43,10,1,44,160,150,4,5,0,3,2,31,"0"
"Christian Arroyo",87,300,280,32,80,16,1,6,36,5,1,13,49,116,7,3,2,2,2,27,"0"
"Christian Bethancourt",200,666,636,78,160,34,0,22,68,10,2,24,160,260,12,4,2,0,0,30,"0"
"Christian Lopes",4,10,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,29,"0"
"Christian V zquez",238,852,796,82,218,46,0,18,104,2,8,44,138,318,20,6,0,6,0,31,"0"
"Christian Walker",160,667,583,84,141,25,2,36,94,2,2,69,131,278,15,8,0,7,2,31,"0"
"Christian Yelich",154,671,575,99,145,25,4,14,57,19,3,88,162,220,9,5,1,2,5,30,"0"
"Christopher Morel",113,425,379,55,89,19,4,16,47,10,7,38,137,164,6,3,3,2,0,23,"0"
"Chuckie Robinson",25,60,59,3,8,2,0,2,5,0,0,0,17,16,5,0,1,0,0,27,"0"
"Cionel P rez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Clarke Schmidt",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Clint Frazier",19,45,37,4,8,3,0,0,1,1,0,7,11,11,1,1,0,0,0,27,"0"
"Cody Bellinger",144,550,504,70,106,27,3,19,68,14,3,38,150,196,7,2,0,6,0,26,"0"
"Cody Thomas",10,32,30,1,8,0,0,0,0,0,0,2,12,8,0,0,0,0,0,27,"0"
"Cole Sulser",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"0"
"Cole Tucker",18,63,63,3,11,1,1,0,2,1,0,0,25,14,1,0,0,0,0,25,"0"
"Colin Moran",42,128,109,11,23,3,0,5,23,0,0,16,30,41,4,0,0,3,0,29,"0"
"Collin Snider",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Conner Capel",44,118,104,14,32,0,2,6,22,2,2,10,20,54,4,0,0,4,0,25,"0"
"Connor Joe",111,467,404,56,96,20,4,7,28,6,2,55,97,145,8,7,0,1,0,29,"0"
"Connor Wong",27,56,48,8,9,3,0,1,7,0,0,5,16,15,0,1,1,1,0,26,"0"
"Cooper Hummel",66,201,176,20,31,8,3,3,17,4,1,23,64,54,4,1,0,1,0,27,"0"
"Corbin Carroll",32,115,104,13,27,9,2,4,14,2,1,8,31,52,1,3,0,0,0,21,"1"
"Corey Dickerson",96,297,281,28,75,17,1,6,36,0,0,12,48,112,4,2,0,2,1,33,"0"
"Corey Seager",151,663,593,91,145,24,1,33,83,3,0,58,103,270,14,7,0,5,7,28,"1"
"Cory Spangenberg",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"0"
"Craig Kimbrel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,"0"
"Cristian Pache",91,260,241,18,40,5,2,3,18,2,2,15,70,58,5,1,3,0,0,23,"0"
"Curt Casali",114,352,296,40,60,8,0,10,34,0,0,48,100,98,2,4,0,4,0,33,"0"
"D rmis Garcia",39,125,116,13,24,6,0,5,20,0,0,8,55,45,1,1,0,0,0,24,"0"
"DJ LeMahieu",125,541,467,74,122,18,0,12,46,4,3,67,71,176,12,4,1,2,0,33,"0"
"DJ Stewart",3,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,28,"0"
"Dairon Blanco",5,7,7,1,2,0,0,0,2,1,0,0,4,2,0,0,0,0,0,29,"0"
"Dalton Guthrie",14,28,21,3,7,0,0,1,5,1,0,6,7,10,0,1,0,0,0,26,"0"
"Daniel Bard",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"0"
"Daniel Lynch",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0"
"Daniel Norris",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"Daniel Vogelbach",260,922,772,94,184,38,2,36,118,0,0,146,228,334,22,2,0,2,4,29,"0"
"Danny Jansen",72,248,215,34,56,10,0,15,44,1,0,25,44,111,1,3,0,5,1,27,"0"
"Danny Mendick",31,106,97,22,28,4,1,3,15,1,0,7,23,43,2,1,1,0,0,28,"0"
"Dansby Swanson",162,696,640,99,177,32,1,25,96,18,7,49,182,286,12,3,0,4,0,28,"1"
"Darick Hall",41,142,136,19,34,8,1,9,16,0,0,5,44,71,3,1,0,0,0,26,"0"
"Darin Ruf",236,776,668,104,136,24,0,22,90,4,0,90,210,226,22,12,0,6,0,35,"0"
"Daulton Varsho",151,592,531,79,125,23,3,27,74,16,6,46,145,235,8,7,2,5,0,25,"0"
"Dauri Moreta",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"David Bednar",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"David Bote",41,127,116,15,30,8,0,4,12,1,0,6,45,50,3,4,0,1,0,29,"0"
"David Fletcher",61,228,216,20,55,9,1,2,17,1,0,7,16,72,6,3,2,0,0,28,"0"
"David Hensley",16,34,29,7,10,2,1,1,5,0,0,5,6,17,3,0,0,0,0,26,"0"
"David MacKinnon",44,114,100,4,14,0,0,0,12,0,0,12,34,14,4,0,0,2,0,27,"0"
"David Peralta",268,980,878,78,220,60,6,24,118,2,6,82,228,364,16,8,0,12,10,34,"0"
"David Price",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,"0"
"David Robertson",4,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,37,"0"
"David Villar",52,181,156,21,36,6,1,9,24,0,1,18,58,71,4,6,0,1,0,25,"0"
"Daz Cameron",21,70,64,6,14,3,1,1,8,2,0,5,20,22,1,1,0,0,0,25,"0"
"Dee Strange Gordon",22,59,59,6,18,1,1,0,2,3,2,0,8,21,1,0,0,0,0,34,"0"
