"Name","G","PA","AB","R","H","2B","3B","HR","RBI","SB","CS","BB","SO","TB","GDP","HBP","SH","SF","IBB","Age","Allstar_batter"
"Derek Hill",31,92,83,8,19,2,0,1,3,3,0,5,28,24,0,0,3,1,0,26,"0"
"Deven Marrero",5,6,6,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,31,"0"
"Didi Gregorius",63,232,214,17,45,9,4,1,19,1,0,13,36,65,0,3,0,2,0,32,"0"
"Diego Castillo",98,283,262,28,54,13,0,11,29,1,1,14,75,100,7,3,0,4,1,26,"0"
"Dillon Tate",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0"
"Dillon Thomas",8,14,11,1,1,0,0,0,0,0,0,2,6,1,0,1,0,0,0,29,"0"
"Dixon Machado",5,17,15,1,3,0,0,0,0,0,0,1,5,3,0,1,0,0,0,30,"0"
"Dom Nu ez",14,41,33,3,4,1,0,0,2,0,0,6,10,5,0,0,0,2,0,27,"0"
"Dominic Smith",58,152,134,11,26,10,1,0,17,0,0,12,37,38,0,4,0,2,0,27,"0"
"Donny Sands",3,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,26,"0"
"Donovan Solano",80,304,278,22,79,16,0,4,24,0,0,19,61,107,5,5,0,2,1,34,"0"
"Donovan Walton",50,156,152,18,24,16,0,2,16,0,0,2,32,46,2,2,0,0,0,28,"0"
"Drew Ellis",14,34,32,4,6,2,0,0,2,0,0,2,14,8,0,0,0,0,0,26,"0"
"Drew Jackson",3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,28,"0"
"Drew Steckenrider",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"0"
"Drew Waters",32,109,96,14,23,6,1,5,18,0,0,12,40,46,1,0,0,0,0,23,"0"
"Dustin Garneau",8,11,10,1,3,1,0,0,1,0,0,1,4,4,0,0,0,0,0,34,"0"
"Dylan Carlson",128,488,432,56,102,30,4,8,42,5,2,45,94,164,6,7,0,4,1,23,"0"
"Dylan Coleman",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0"
"Dylan Floro",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"0"
"Dylan Moore",104,255,205,41,46,11,2,6,24,21,8,34,75,79,5,13,1,1,2,29,"0"
"Eddie Rosario",80,270,250,27,53,12,1,5,24,3,0,17,68,82,3,0,0,3,0,30,"0"
"Eddy Alvarez",14,27,25,1,4,0,0,0,3,1,0,0,9,4,1,0,1,1,0,32,"0"
"Edmundo Sosa",156,380,352,52,80,22,8,4,42,12,2,10,100,130,12,14,2,2,0,26,"0"
"Eduardo Escobar",136,542,495,58,119,26,4,20,69,0,2,40,129,213,4,1,0,6,3,33,"0"
"Edward Olivares",53,174,161,24,46,8,0,4,15,2,3,10,36,66,1,2,0,1,0,26,"0"
"Edwin D az",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0"
"Edwin Rios",27,92,86,12,21,1,0,7,17,0,1,5,36,43,2,1,0,0,1,28,"0"
"Eguy Rosario",7,6,5,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,22,"0"
"Ehire Adrianza",74,220,194,16,34,6,0,0,14,2,0,22,50,40,4,2,0,2,0,32,"0"
"Elehuris Montero",53,185,176,21,41,15,1,6,20,0,0,8,60,76,4,1,0,0,0,23,"0"
"Eli White",47,117,105,16,21,2,0,3,10,12,1,11,41,32,0,0,0,1,0,28,"0"
"Elias D az",105,381,351,29,80,18,2,9,51,0,1,25,82,129,8,2,0,3,0,31,"1"
"Elier Hernandez",14,35,33,4,6,2,0,0,3,0,0,1,15,8,1,0,0,1,0,27,"0"
"Eloy Jim nez",84,327,292,40,86,12,0,16,54,0,0,28,72,146,8,3,0,4,0,25,"0"
"Elvis Andrus",298,1154,1070,132,266,64,0,34,116,36,8,78,184,432,22,6,0,0,0,33,"0"
"Emmanuel Rivera",204,718,660,92,154,32,6,24,80,2,4,46,166,270,16,10,0,2,0,26,"0"
"Ender Inciarte",11,8,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,"0"
"Enrique Hern ndez",93,402,361,48,80,24,0,6,45,0,2,34,71,122,11,3,0,4,0,30,"0"
"Enyel De Los Santos",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Eric Haase",110,351,323,41,82,17,1,14,44,0,0,24,97,143,9,1,0,3,1,29,"0"
"Eric Hosmer",208,838,760,76,204,38,0,16,88,0,0,74,128,290,24,2,0,2,10,32,"0"
"Erik Gonz lez",16,41,37,4,7,1,0,0,3,1,0,4,12,8,1,0,0,0,0,30,"0"
"Ernie Clement",138,358,326,38,60,8,0,0,12,0,2,22,52,68,6,4,4,2,0,26,"0"
"Esteban Quiroz",14,47,40,3,11,0,0,0,3,1,1,4,9,11,0,2,1,0,0,30,"0"
"Esteury Ruiz",34,72,70,6,12,2,2,0,4,2,4,2,14,18,0,0,0,0,0,23,"0"
"Estevan Florial",17,35,31,4,3,0,0,0,1,2,0,3,13,3,0,1,0,0,0,24,"0"
"Eugenio Su rez",150,629,543,76,128,24,2,31,87,0,0,73,196,249,12,8,0,5,0,30,"0"
"Evan Longoria",89,298,266,31,65,13,0,14,42,0,0,27,83,120,6,2,0,3,2,36,"0"
"Evan Phillips",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,"0"
"Ezequiel Duran",58,220,208,25,49,10,1,5,25,4,1,12,54,76,3,0,0,0,0,23,"0"
"Ezequiel Tovar",9,35,33,2,7,1,0,1,2,0,0,2,9,11,0,0,0,0,0,20,"0"
"F lix Bautista",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"Ford Proctor",7,22,18,3,2,0,0,1,6,0,0,2,3,5,0,0,0,2,0,25,"0"
"Franchy Cordero",84,275,242,36,53,17,1,8,29,4,1,28,92,96,1,1,2,2,1,27,"0"
"Francisco Alvarez",5,14,12,3,2,1,0,1,1,0,0,2,4,6,1,0,0,0,0,20,"0"
"Francisco Lindor",161,706,630,98,170,25,5,26,107,16,6,59,133,283,11,10,0,7,2,28,"0"
"Francisco Mej a",93,299,289,32,70,22,0,6,31,0,0,7,65,110,6,2,0,1,0,26,"0"
"Frank Schwindel",75,292,271,23,62,11,0,8,36,0,0,19,58,97,12,0,0,2,1,30,"0"
"Franmil Reyes",236,946,876,86,194,34,4,28,94,4,2,60,314,320,24,4,0,6,0,26,"0"
"Freddie Freeman",159,708,612,117,199,47,2,21,100,13,3,84,102,313,6,5,0,7,12,32,"1"
"Freddy Fermin",3,7,7,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,27,"0"
"Gabriel Arias",16,57,47,9,9,1,1,1,5,1,0,8,16,15,1,1,1,0,0,22,"0"
"Gabriel Moreno",25,73,69,10,22,1,0,1,7,0,0,4,8,26,2,0,0,0,0,22,"0"
"Garrett Cooper",119,469,414,37,108,33,2,9,50,0,0,40,119,172,6,10,0,5,0,31,"0"
"Garrett Hampson",90,226,199,29,42,7,3,2,15,12,2,21,63,61,3,1,3,2,0,27,"0"
"Garrett Mitchell",28,68,61,9,19,3,0,2,9,8,0,6,28,28,0,0,1,0,0,23,"0"
"Garrett Stubbs",46,121,106,19,28,4,1,5,16,2,0,14,30,49,2,0,1,0,0,29,"0"
"Gary S nchez",128,471,419,42,86,24,0,16,61,2,0,40,136,158,12,7,0,5,0,29,"0"
"Gavin Lux",129,471,421,66,116,20,7,6,42,7,2,47,95,168,3,0,0,3,0,24,"0"
"Gavin Sheets",124,410,377,34,91,19,0,15,53,0,0,27,86,155,9,3,0,3,0,26,"0"
"George Springer",133,583,513,89,137,22,4,25,76,14,2,54,100,242,7,7,0,5,1,32,"0"
"Geraldo Perdomo",148,500,431,58,84,10,2,5,40,9,2,50,103,113,3,5,12,2,0,22,"1"
"Giancarlo Stanton",110,452,398,53,84,7,0,31,78,0,0,50,137,184,8,0,0,3,2,32,"0"
"Gilberto Celestino",122,347,311,30,74,12,1,2,24,4,1,32,77,94,13,2,2,0,0,23,"0"
"Gio Urshela",144,551,501,61,143,27,3,13,64,1,0,41,96,215,21,2,0,7,2,30,"0"
"Gleyber Torres",140,572,526,73,135,28,1,24,76,10,5,39,129,237,12,3,1,3,2,25,"0"
"Gosuke Katoh",8,11,7,2,1,1,0,0,0,0,0,3,1,2,0,0,1,0,0,27,"0"
"Grayson Greiner",2,8,6,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,29,"0"
"Greg Allen",46,134,118,17,22,4,0,2,8,8,2,10,42,32,2,2,3,1,0,29,"0"
"Guillermo Heredia",74,82,76,12,12,3,1,3,8,0,0,6,32,26,1,0,0,0,0,31,"0"
"Gunnar Henderson",34,132,116,12,30,7,1,4,18,1,1,16,34,51,1,0,0,0,1,21,"0"
"Ha Seong Kim",150,582,517,58,130,29,3,11,59,12,2,51,100,198,9,7,3,4,0,26,"0"
"Hanser Alberto",73,159,156,13,38,9,2,2,15,0,1,3,25,57,7,0,0,0,0,29,"0"
"Harold Castro",120,443,420,37,114,21,2,7,47,0,1,17,79,160,5,1,3,2,1,28,"0"
"Harold Ram rez",120,435,403,46,121,24,0,6,58,3,5,19,72,163,5,9,0,4,1,27,"0"
"Harrison Bader",172,626,584,76,146,20,6,10,60,34,6,30,124,208,8,8,0,4,0,28,"0"
"Heliot Ramos",9,22,20,4,2,0,0,0,0,0,0,2,6,2,1,0,0,0,0,22,"0"
"Hoy Park",23,60,51,7,11,2,0,2,6,1,0,4,15,19,0,1,2,2,0,26,"0"
"Hunter Dozier",128,500,462,51,109,26,4,12,41,4,3,34,125,179,14,3,0,1,0,30,"0"
"Hunter Renfroe",125,522,474,62,121,23,1,29,72,1,1,39,121,233,11,4,2,3,1,30,"0"
"Hunter Strickland",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,"0"
"Ian Happ",158,641,573,72,155,42,2,17,72,9,4,58,149,252,11,6,0,4,4,27,"0"
"Ian Kennedy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,"0"
"Ildemaro Vargas",126,444,418,38,110,26,2,8,46,6,2,16,46,164,12,6,2,2,0,30,"0"
"Isaac Paredes",111,381,331,48,68,16,0,20,45,0,1,44,67,144,12,4,0,2,0,23,"0"
"Isiah Kiner Falefa",142,531,483,66,126,20,0,4,48,22,4,35,72,158,13,5,3,5,2,27,"0"
"Israel Pineda",4,14,13,1,1,0,0,0,0,0,0,1,7,1,0,0,0,0,0,22,"0"
"Iv n Herrera",11,22,18,0,2,0,0,0,1,0,0,2,8,2,0,0,1,1,0,22,"0"
"J B  Wendelken",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"J D  Davis",230,730,636,92,158,32,2,24,70,2,2,78,244,266,26,12,0,4,2,29,"0"
"J D  Martinez",139,596,533,76,146,43,1,16,62,0,0,52,145,239,20,5,0,5,1,34,"1"
"J J  Matijevic",32,71,67,7,14,2,0,2,5,1,0,2,25,22,1,2,0,0,0,26,"0"
"J P  Crawford",145,603,518,57,126,24,3,6,42,3,2,68,80,174,11,10,2,5,0,27,"0"
"J T  Realmuto",139,562,504,75,139,26,5,22,84,21,1,41,119,241,7,12,0,5,1,31,"0"
"JJ Bleday",65,238,204,21,34,10,2,5,16,4,1,30,67,63,5,2,0,2,0,24,"0"
"JT Riddle",2,4,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,30,"0"
"Jace Peterson",112,328,288,44,68,14,2,8,34,12,1,33,85,110,8,2,2,3,2,32,"0"
"Jack Larsen",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,"0"
"Jack Mayfield",23,74,70,8,13,1,1,1,6,1,0,3,17,19,1,1,0,0,0,31,"0"
"Jack Suwinski",106,372,326,45,66,11,0,19,38,4,2,41,114,134,5,4,0,1,1,23,"0"
"Jackie Bradley Jr",262,740,688,60,140,46,2,8,76,4,6,48,154,214,10,0,4,0,0,32,"0"
"Jackson Stephens",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0"
"Jacob Stallings",114,384,346,25,77,12,0,4,34,0,1,29,83,101,15,6,1,2,0,32,"0"
"Jake Burger",51,183,168,20,42,9,1,8,26,0,0,10,56,77,7,3,1,1,1,26,"0"
"Jake Cave",54,177,164,17,35,7,3,5,20,2,0,11,49,63,2,0,0,2,0,29,"0"
"Jake Cronenworth",158,684,587,88,140,30,4,17,88,3,0,70,131,229,2,16,0,8,3,28,"0"
"Jake Fraley",68,247,216,33,56,9,0,12,28,4,1,26,54,101,1,3,0,2,1,27,"0"
"Jake Hager",28,59,50,4,12,2,0,0,3,0,0,8,17,14,0,0,1,0,0,29,"0"
"Jake Lamb",82,222,194,26,42,12,2,6,12,0,2,22,76,76,8,6,0,0,0,31,"0"
"Jake Marisnick",31,82,77,9,18,6,0,2,6,2,1,4,24,30,2,0,1,0,1,31,"0"
"Jake McCarthy",99,354,321,53,91,16,3,8,43,23,3,23,76,137,3,6,3,1,0,24,"0"
"Jake Meyers",52,160,150,13,34,6,2,1,15,2,1,7,54,47,1,2,0,1,0,26,"0"
"Jake Reed",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"James Kaprielian",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0"
"James McCann",61,191,174,19,34,6,0,3,18,3,0,11,46,49,5,4,0,2,0,32,"0"
"James Outman",4,16,13,6,6,2,0,1,3,0,0,2,7,11,0,1,0,0,0,25,"0"
"Jared Walsh",118,454,423,41,91,18,2,15,44,2,1,27,138,158,6,4,0,0,4,28,"0"
"Jared Young",6,22,19,2,5,2,0,0,0,1,0,3,7,7,0,0,0,0,0,26,"0"
"Jarred Kelenic",54,181,163,20,23,5,1,7,17,5,2,16,61,51,3,1,0,1,0,22,"0"
"Jarren Duran",58,223,204,23,45,14,3,3,17,7,1,14,63,74,1,4,0,1,0,25,"0"
"Jason Castro",34,88,78,6,9,2,0,1,3,1,0,8,40,14,1,1,0,1,0,35,"0"
"Jason Delay",57,167,155,17,33,6,0,1,11,0,2,9,50,42,4,2,1,0,0,27,"0"
"Jason Heyward",48,151,137,15,28,5,1,1,10,1,0,11,32,38,3,3,0,0,0,32,"0"
"Jason Krizan",3,10,8,0,1,0,0,0,0,0,0,2,3,1,0,0,0,0,0,33,"0"
"Jason Vosler",36,111,98,14,26,6,1,4,12,1,1,10,29,46,3,2,0,1,1,28,"0"
"Javier B ez",144,590,555,64,132,27,4,17,67,9,2,26,147,218,13,6,0,3,1,29,"0"
"Jaylin Davis",12,27,24,4,8,1,0,0,2,0,0,3,11,9,0,0,0,0,0,27,"0"
"Jazz Chisholm Jr",60,241,213,39,54,10,4,14,45,12,5,21,66,114,0,3,0,3,0,24,"0"
"Jean Segura",98,387,354,45,98,9,0,10,33,13,6,25,58,137,16,7,0,1,1,32,"0"
"Jed Lowrie",50,184,167,14,30,5,0,3,16,1,0,15,39,44,5,0,0,2,0,38,"0"
"Jeff Hoffman",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"Jeff McNeil",148,589,533,73,174,39,1,9,62,4,0,40,61,242,6,11,0,5,1,30,"0"
"Jeimer Candelario",124,467,429,49,93,19,2,13,50,0,1,28,109,155,9,6,0,4,1,28,"0"
"Jerar Encarnaci n",23,81,77,7,14,3,0,3,14,2,0,3,32,26,3,0,0,1,0,24,"0"
"Jeremy Pe a",136,558,521,72,132,20,2,22,63,11,2,22,135,222,5,6,1,5,0,24,"0"
"Jermaine Palacios",30,77,70,8,10,0,0,2,6,0,0,4,27,16,2,0,1,2,0,25,"0"
"Jes s Aguilar",258,1014,928,78,218,38,0,32,102,2,0,56,238,352,16,8,0,10,2,32,"0"
"Jes s S nchez",98,343,313,38,67,14,3,13,36,1,0,26,92,126,7,3,0,1,0,24,"0"
"Jesse Winker",136,547,456,51,100,15,0,14,53,0,0,84,103,157,8,4,0,3,1,28,"0"
"Jeter Downs",14,41,39,4,6,1,0,1,4,0,0,1,21,10,0,0,0,1,0,23,"0"
"Jeurys Familia",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,"0"
"Jhoan Duran",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,"0"
"Ji Hwan Bae",10,37,33,5,11,3,0,0,6,3,0,2,6,14,0,2,0,0,0,22,"0"
"Ji Man Choi",113,419,356,36,83,22,0,11,52,0,0,58,123,138,3,2,0,3,3,31,"0"
"Jimmy Lambert",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"Jo Adell",88,285,268,22,60,12,2,8,27,4,2,11,107,100,6,4,0,1,0,23,"0"
"JoJo Romero",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,"0"
"Joc Pederson",134,433,380,57,104,19,3,23,70,3,2,42,100,198,5,7,0,4,3,30,"0"
"Joe Barlow",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,"0"
"Joe Dunand",3,11,10,2,3,1,0,1,1,0,0,0,3,7,0,1,0,0,0,26,"0"
"Joe Mantiply",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,"0"
"Joe Perez",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22,"0"
"Joel Kuhnel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"Joel Payamps",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,"0"
"Joely Rodr guez",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"0"
"Joey Bart",97,291,261,34,56,6,0,11,25,2,1,26,112,95,5,4,0,0,0,25,"0"
"Joey Gallo",252,820,700,96,112,16,4,38,94,6,0,112,326,250,0,6,0,2,0,28,"0"
"Joey Krehbiel",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"Joey Meneses",56,240,222,33,72,14,0,13,34,1,0,15,52,125,13,1,0,2,2,30,"0"
"Joey Votto",91,376,322,31,66,18,1,11,41,0,0,44,97,119,8,10,0,0,0,38,"0"
"Joey Wendle",101,371,347,27,90,24,1,3,32,12,3,15,50,125,7,5,1,3,0,32,"0"
"Johan Camargo",52,166,152,8,36,3,0,3,15,0,0,13,37,48,1,0,1,0,0,28,"0"
"Jon Berti",102,404,358,47,86,17,3,4,28,41,5,42,89,121,6,3,0,1,0,32,"0"
"Jonah Bride",58,187,162,17,33,4,0,1,6,1,0,19,32,40,4,4,1,1,0,26,"0"
"Jonah Heim",127,450,406,51,92,20,1,16,48,2,0,41,87,162,10,1,0,2,0,27,"1"
"Jonathan Ara z",30,82,76,6,10,0,0,2,10,0,0,2,24,16,0,0,2,2,0,23,"0"
"Jonathan Aranda",32,87,78,10,15,4,0,2,6,0,0,8,23,25,1,1,0,0,1,24,"0"
"Jonathan Davis",37,91,76,9,17,1,0,0,4,7,1,14,26,18,1,0,1,0,0,30,"0"
"Jonathan India",103,431,386,48,96,16,2,10,41,3,4,31,94,146,5,14,0,0,1,25,"0"
"Jonathan Lo isiga",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,"0"
"Jonathan Schoop",131,510,481,48,97,23,1,11,38,5,0,19,107,155,15,6,0,4,1,30,"0"
"Jonathan Villar",118,440,404,50,84,12,4,6,36,14,0,30,118,122,8,0,2,4,0,31,"0"
"Jordan Diaz",15,51,49,3,13,3,0,0,1,0,0,2,7,16,1,0,0,0,0,21,"0"
"Jordan Groshans",17,65,61,9,16,0,0,1,2,0,0,4,13,19,2,0,0,0,0,22,"0"
"Jordan Luplow",83,234,205,26,36,5,0,11,28,5,1,25,60,74,5,3,0,1,1,28,"0"
"Jorge Alfaro",82,274,256,25,63,14,0,7,40,1,0,11,98,98,5,4,0,3,0,29,"0"
"Jorge L pez",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,"0"
"Jorge Mateo",150,533,494,63,109,25,7,13,50,35,9,27,147,187,8,5,3,2,0,27,"0"
"Jorge Polanco",104,445,375,54,88,16,0,16,56,3,3,64,95,152,4,2,0,4,1,28,"0"
"Jorge Soler",72,306,270,32,56,13,0,13,34,0,2,31,90,108,9,3,0,1,1,30,"1"
"Jos Abreu",157,679,601,85,183,40,0,15,75,0,0,62,110,268,19,12,0,4,2,35,"0"
"Jos Alvarado",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,"0"
"Jos Azocar",98,216,202,24,52,9,3,0,10,5,6,12,44,67,6,0,1,1,0,26,"0"
"Jos Godoy",20,44,40,6,2,0,0,0,2,0,0,4,18,2,0,0,0,0,0,27,"0"
"Jos Iglesias",118,467,439,48,128,30,0,3,47,2,3,17,56,167,11,8,0,3,0,32,"0"
"Jos Ram rez",157,685,601,90,168,44,5,29,126,20,7,69,82,309,5,6,0,9,20,29,"1"
"Jose Altuve",141,604,527,103,158,39,0,28,57,18,1,66,87,281,13,10,0,1,2,32,"0"
